Name,GID,Source data,Entry type,Year,Year info,Parentage,Source study,BPH17,BPH3,BPH9-9,Xa4,xa5,Xa7,xa13,Xa21,Pita,Pi9,Pi54,Pi35(t),BADH2,chalk5,sub1,1K-RiCA_GS3,1k-RiCA_Wx,1K-RiCA_alk,AG1,Saltol,qNa1L,DTY1.1,DTY2.2,DTY3.1,DTY3.2,DTY4.1,DTY12.1,COLD1,LTG1,qSCT1,HTSF4.1
IR 99091-B-B-B-182,4393307,FavEnvB - Irrigated 2017 germplasm summary,OLD,2012,cross year,IR BB 65/IR03A477//MTU 1113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR 98464-B-B-B-330,4393730,FavEnvB - Irrigated 2017 germplasm summary,OLD,2012,cross year,IRRI 119/IR 24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR 97367-17-11,4394721,FavEnvB - Irrigated 2017 germplasm summary,OLD,2011,cross year,IRRI 119/IR02A127//IR10F379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR 99119-B-B-73,4215412,FavEnvB - Irrigated 2017 germplasm summary,OLD,2012,cross year,PR 114+XA 30/IR 64680-81-2-2-1-3//IR06N170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR 99083-B-B-33,4215040,FavEnvB - Irrigated 2017 germplasm summary,OLD,2012,cross year,IR09N481/IR01N223//IR08A176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR 99114-B-B-B-17,4391514,FavEnvB - Irrigated 2017 germplasm summary,OLD,2012,cross year,PR 115/IR04A427//IR05N412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR 106449-B-B RGA-B RGA-B RGA-371,300292326,FavEnvB - Irrigated 2017 germplasm summary,OLD,2013,cross year,IRRI 123/FEDEARROZ 2000//PR 37866-1B-1-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR 105495:6-11-47,4394195,FavEnvB - Irrigated 2017 germplasm summary,OLD,2012,cross year,IR 6 (PAKISTAN)*3/IRRI 149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR15A1593,4390337,FavEnvB - Irrigated 2017 germplasm summary,OLD,2012,cross year,IR09A136/PSB RC 10 (IR 50404-57-2-2-3),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR 99054-B-B-7-1,4389788,FavEnvB - Irrigated 2017 germplasm summary,OLD,2012,cross year,IR10M101/IR 73006-12-3-3-2//PAU 3105-45-3-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR 100740-97-B-3,4390458,FavEnvB - Irrigated 2017 germplasm summary,OLD,2012,cross year,IR09N496/PSB RC 18 (IR 51672-62-2-1-1-2-3)//PR 37866-1B-1-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR 105462:4-2-11-11,4394347,FavEnvB - Irrigated 2017 germplasm summary,OLD,2011,cross year,IR 6 (PAKISTAN)*2/IRRI 149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR 99114-B-B-B-23,4391520,FavEnvB - Irrigated 2017 germplasm summary,OLD,2012,cross year,PR 115/IR04A427//IR05N412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR 99061-B-B-13,4215528,FavEnvB - Irrigated 2017 germplasm summary,OLD,2012,cross year,IR 82802-36-3-3-1-3/IR03A550//IR09N496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR 99085-B-B-70,4215672,FavEnvB - Irrigated 2017 germplasm summary,OLD,2012,cross year,IR BB 61/IR 73006-12-3-3-2//IR09N190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR 99114-B-B-B-19,4391516,FavEnvB - Irrigated 2017 germplasm summary,OLD,2012,cross year,PR 115/IR04A427//IR05N412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR 99059-B-B-16,4215511,FavEnvB - Irrigated 2017 germplasm summary,OLD,2012,cross year,IR10N103/IR03A477//PR 115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YR 29630-38-IR 1,4253894,FavEnvB - Irrigated 2017 germplasm summary,OLD,NA,cross year,YR 29224/MILYANG 240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YR 29637-50-IR 1,4254251,FavEnvB - Irrigated 2017 germplasm summary,OLD,NA,cross year,MILYANG 240/IR06A145//MILYANG 240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR 99114-B-B-B-55,4391552,FavEnvB - Irrigated 2017 germplasm summary,OLD,2012,cross year,PR 115/IR04A427//IR05N412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR 99066-B-B-5,4215563,FavEnvB - Irrigated 2017 germplasm summary,OLD,2012,cross year,IR09N519/IR05N204//IR05N412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR 97367-B RGA-B RGA-B RGA-6,4391790,FavEnvB - Irrigated 2017 germplasm summary,OLD,2011,cross year,IRRI 119/IR02A127//IR10F379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR 97280-68-3-2-2,4211737,FavEnvB - Irrigated 2017 germplasm summary,OLD,2011,cross year,IR09N368/IRRI 154//IR09N202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YR 29637-40-IR 1,4254221,FavEnvB - Irrigated 2017 germplasm summary,OLD,NA,cross year,MILYANG 240/IR06A145//MILYANG 240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR 103291-B-B-B-B-B-26,300233599,FavEnvB - Irrigated 2017 germplasm summary,OLD,2013,cross year,IR 50/IR09A104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR 99059-B-B-13,4215508,FavEnvB - Irrigated 2017 germplasm summary,OLD,2012,cross year,IR10N103/IR03A477//PR 115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR 99070-B-B-B-101,4390998,FavEnvB - Irrigated 2017 germplasm summary,OLD,2012,cross year,IR09N526/IR 68450-36-3-2-2-3//IR08A192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR 106448-B-54,4392221,FavEnvB - Irrigated 2017 germplasm summary,OLD,2013,cross year,IR 28/NSIC RC 158//IR09F436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR 105495:6-11-15,4394163,FavEnvB - Irrigated 2017 germplasm summary,OLD,2012,cross year,IR 6 (PAKISTAN)*3/IRRI 149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR 102885-34-115-6-2-24-46,4394523,FavEnvB - Irrigated 2017 germplasm summary,OLD,2008,cross year,SABITRI*2/IRRI 149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR 102885-34-115-6-2-24-44,4394521,FavEnvB - Irrigated 2017 germplasm summary,OLD,2008,cross year,SABITRI*2/IRRI 149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR 100721-B-B-B-B-12,300041161,FavEnvB - Irrigated 2017 germplasm summary,OLD,2012,cross year,IR08N194/IR10F382//IR10N108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR 102885-34-115-6-2-24-9,4394486,FavEnvB - Irrigated 2017 germplasm summary,OLD,2008,cross year,SABITRI*2/IRRI 149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR 102885-29-77-7-12-24,4394077,FavEnvB - Irrigated 2017 germplasm summary,OLD,2008,cross year,SABITRI*2/IRRI 149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR 100749-13-B,4216927,FavEnvB - Irrigated 2017 germplasm summary,OLD,2012,cross year,IRRI 168/IRRI 146//PR 37285-17-31-12-1-21-1-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR 102885-34-115-6-2-24-7,4394484,FavEnvB - Irrigated 2017 germplasm summary,OLD,2008,cross year,SABITRI*2/IRRI 149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR 99113-B-B-B-49,4391426,FavEnvB - Irrigated 2017 germplasm summary,OLD,2012,cross year,PR 114/IR05N204//IR 73004-3-1-2-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YR 29637-20-IR 1,4254161,FavEnvB - Irrigated 2017 germplasm summary,OLD,NA,cross year,MILYANG 240/IR06A145//MILYANG 240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR 105462:4-2-11-34,4394370,FavEnvB - Irrigated 2017 germplasm summary,OLD,2011,cross year,IR 6 (PAKISTAN)*2/IRRI 149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YR 29637-150-IR 1,4254588,FavEnvB - Irrigated 2017 germplasm summary,OLD,NA,cross year,MILYANG 240/IR06A145//MILYANG 240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR 99054-B-B-33,4214852,FavEnvB - Irrigated 2017 germplasm summary,OLD,2012,cross year,IR10M101/IR 73006-12-3-3-2//PAU 3105-45-3-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YR 29637-88-IR 1,4254387,FavEnvB - Irrigated 2017 germplasm summary,OLD,NA,cross year,MILYANG 240/IR06A145//MILYANG 240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YR 29637-166-IR 1,4254636,FavEnvB - Irrigated 2017 germplasm summary,OLD,NA,cross year,MILYANG 240/IR06A145//MILYANG 240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR 97367-B RGA-B RGA-B RGA-104,4391888,FavEnvB - Irrigated 2017 germplasm summary,OLD,2011,cross year,IRRI 119/IR02A127//IR10F379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR 99091-B-B-B-185,4393310,FavEnvB - Irrigated 2017 germplasm summary,OLD,2012,cross year,IR BB 65/IR03A477//MTU 1113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR 97367-85-15,4395024,FavEnvB - Irrigated 2017 germplasm summary,OLD,2011,cross year,IRRI 119/IR02A127//IR10F379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR 99070-B-B-B-21,4390918,FavEnvB - Irrigated 2017 germplasm summary,OLD,2012,cross year,IR09N526/IR 68450-36-3-2-2-3//IR08A192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR 105469:81-54-7-2,4394527,FavEnvB - Irrigated 2017 germplasm summary,OLD,2011,cross year,IR 6 (PAKISTAN)*2/IRRI 149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR 99091-B-B-B-97,4393222,FavEnvB - Irrigated 2017 germplasm summary,OLD,2012,cross year,IR BB 65/IR03A477//MTU 1113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR 97367-85-1,4395013,FavEnvB - Irrigated 2017 germplasm summary,OLD,2011,cross year,IRRI 119/IR02A127//IR10F379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR 105469:72-18-2-40,4394469,FavEnvB - Irrigated 2017 germplasm summary,OLD,2011,cross year,IR 6 (PAKISTAN)*2/IRRI 149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR 99070-B-B-B-8,4390905,FavEnvB - Irrigated 2017 germplasm summary,OLD,2012,cross year,IR09N526/IR 68450-36-3-2-2-3//IR08A192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR 99091-B-B-B-161,4393286,FavEnvB - Irrigated 2017 germplasm summary,OLD,2012,cross year,IR BB 65/IR03A477//MTU 1113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR 103290-B-B-B-B-B-13,300233886,FavEnvB - Irrigated 2017 germplasm summary,OLD,2013,cross year,IR 28/NSIC RC 158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR 99091-B-B-B-68,4393193,FavEnvB - Irrigated 2017 germplasm summary,OLD,2012,cross year,IR BB 65/IR03A477//MTU 1113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR 99083-B-B-18,4215025,FavEnvB - Irrigated 2017 germplasm summary,OLD,2012,cross year,IR09N481/IR01N223//IR08A176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR 98464-B-B-B-126,4393526,FavEnvB - Irrigated 2017 germplasm summary,OLD,2012,cross year,IRRI 119/IR 24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR 100072-97-B-2,4390329,FavEnvB - Irrigated 2017 germplasm summary,OLD,2012,cross year,IR09A136/IRRI 146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR 102885-34-115-6-2-24-39,4394516,FavEnvB - Irrigated 2017 germplasm summary,OLD,2008,cross year,SABITRI*2/IRRI 149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR 99092-B-B-59,4216131,FavEnvB - Irrigated 2017 germplasm summary,OLD,2012,cross year,IRBB 7/IR03A568//IR09N496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR 99085-B-B-64,4215666,FavEnvB - Irrigated 2017 germplasm summary,OLD,2012,cross year,IR BB 61/IR 73006-12-3-3-2//IR09N190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR 99119-B-B-89,4215428,FavEnvB - Irrigated 2017 germplasm summary,OLD,2012,cross year,PR 114+XA 30/IR 64680-81-2-2-1-3//IR06N170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YR 29637-156-IR 1,4254606,FavEnvB - Irrigated 2017 germplasm summary,OLD,NA,cross year,MILYANG 240/IR06A145//MILYANG 240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR 97367-196-1,4395169,FavEnvB - Irrigated 2017 germplasm summary,OLD,2011,cross year,IRRI 119/IR02A127//IR10F379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR 99091-B-B-B-3,4393128,FavEnvB - Irrigated 2017 germplasm summary,OLD,2012,cross year,IR BB 65/IR03A477//MTU 1113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YR 29637-106-IR 1,4254441,FavEnvB - Irrigated 2017 germplasm summary,OLD,NA,cross year,MILYANG 240/IR06A145//MILYANG 240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR 98393-B-B-19,4212047,FavEnvB - Irrigated 2017 germplasm summary,OLD,2012,cross year,IR07A266/IR 42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR 98429-B-B-B-B-50,300035898,FavEnvB - Irrigated 2017 germplasm summary,OLD,2012,cross year,IR09N190/PSB RC 18 (IR 51672-62-2-1-1-2-3),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR 99114-B-B-B-117,4391614,FavEnvB - Irrigated 2017 germplasm summary,OLD,2012,cross year,PR 115/IR04A427//IR05N412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR 97367-B RGA-B RGA-B RGA-77,4391861,FavEnvB - Irrigated 2017 germplasm summary,OLD,2011,cross year,IRRI 119/IR02A127//IR10F379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR 97367-54-6,4395081,FavEnvB - Irrigated 2017 germplasm summary,OLD,2011,cross year,IRRI 119/IR02A127//IR10F379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR 99085-B-B-29-2,4389999,FavEnvB - Irrigated 2017 germplasm summary,OLD,2012,cross year,IR BB 61/IR 73006-12-3-3-2//IR09N190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR 103728-B-B-B-PRN B-PRN B-PRN 105-PRN 1,4815561,FavEnvB - Irrigated 2017 germplasm summary,OLD,2013,cross year,IR09A136/IRRI 123//PR 37275-7-14-5-1-2-2-1-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR 103291-B-B-B-B-B-19,300233592,FavEnvB - Irrigated 2017 germplasm summary,OLD,2013,cross year,IR 50/IR09A104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YR 29637-26-IR 1,4254179,FavEnvB - Irrigated 2017 germplasm summary,OLD,NA,cross year,MILYANG 240/IR06A145//MILYANG 240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR 99086-B-B-56-1,4390020,FavEnvB - Irrigated 2017 germplasm summary,OLD,2012,cross year,IR BB 62/IR 73012-137-2-2-2//IR05N412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR 105469:81-54-7-30,4394555,FavEnvB - Irrigated 2017 germplasm summary,OLD,2011,cross year,IR 6 (PAKISTAN)*2/IRRI 149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR 97367-B RGA-B RGA-B RGA-2,4391786,FavEnvB - Irrigated 2017 germplasm summary,OLD,2011,cross year,IRRI 119/IR02A127//IR10F379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR 105469:72-18-2-33,4394462,FavEnvB - Irrigated 2017 germplasm summary,OLD,2011,cross year,IR 6 (PAKISTAN)*2/IRRI 149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR 106448-B-94,4392261,FavEnvB - Irrigated 2017 germplasm summary,OLD,2013,cross year,IR 28/NSIC RC 158//IR09F436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR 99124-B RGA-B RGA-B RGA-B RGA-10,300033961,FavEnvB - Irrigated 2017 germplasm summary,OLD,2011,cross year,IR08A128/IR02N211//IR05F102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YR 29637-22-IR 1,4254167,FavEnvB - Irrigated 2017 germplasm summary,OLD,NA,cross year,MILYANG 240/IR06A145//MILYANG 240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR 99091-B-B-B-200,4393325,FavEnvB - Irrigated 2017 germplasm summary,OLD,2012,cross year,IR BB 65/IR03A477//MTU 1113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR 106448-B-92,4392259,FavEnvB - Irrigated 2017 germplasm summary,OLD,2013,cross year,IR 28/NSIC RC 158//IR09F436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR 99084-B-B-72,4215130,FavEnvB - Irrigated 2017 germplasm summary,OLD,2012,cross year,IRBB23/IR02N211//IR08A192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR 99061-B-B-9,4215524,FavEnvB - Irrigated 2017 germplasm summary,OLD,2012,cross year,IR 82802-36-3-3-1-3/IR03A550//IR09N496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR 99114-B-B-B-7,4391504,FavEnvB - Irrigated 2017 germplasm summary,OLD,2012,cross year,PR 115/IR04A427//IR05N412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YR 29637-73-IR 1,4254320,FavEnvB - Irrigated 2017 germplasm summary,OLD,NA,cross year,MILYANG 240/IR06A145//MILYANG 240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR 99114-B-B-B-3,4391500,FavEnvB - Irrigated 2017 germplasm summary,OLD,2012,cross year,PR 115/IR04A427//IR05N412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR 100740-97-B,4216911,FavEnvB - Irrigated 2017 germplasm summary,OLD,2012,cross year,IR09N496/PSB RC 18 (IR 51672-62-2-1-1-2-3)//PR 37866-1B-1-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR 98413-B-B-12,4211793,FavEnvB - Irrigated 2017 germplasm summary,OLD,2012,cross year,IR08N194/IR 42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR 100004-23-B-1,4390116,FavEnvB - Irrigated 2017 germplasm summary,OLD,2012,cross year,IR05N412/IRRI 146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR 100707-B-B-B-B-19,300234014,FavEnvB - Irrigated 2017 germplasm summary,OLD,2012,cross year,IR08A176/IRRI 154//IR09A136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR 100740-44-B,4216858,FavEnvB - Irrigated 2017 germplasm summary,OLD,2012,cross year,IR09N496/PSB RC 18 (IR 51672-62-2-1-1-2-3)//PR 37866-1B-1-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR 99091-B-B-B-58,4393183,FavEnvB - Irrigated 2017 germplasm summary,OLD,2012,cross year,IR BB 65/IR03A477//MTU 1113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR 99091-B-B-B-157,4393282,FavEnvB - Irrigated 2017 germplasm summary,OLD,2012,cross year,IR BB 65/IR03A477//MTU 1113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR 105495:6-11-16,4394164,FavEnvB - Irrigated 2017 germplasm summary,OLD,2012,cross year,IR 6 (PAKISTAN)*3/IRRI 149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YR 29637-101-IR 1,4254426,FavEnvB - Irrigated 2017 germplasm summary,OLD,NA,cross year,MILYANG 240/IR06A145//MILYANG 240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR15A1871,4394695,FavEnvB - Irrigated 2017 germplasm summary,OLD,2011,cross year,IRRI 119/IR02A127//IR10F379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR 102885-29-48-2-4,4207414,FavEnvB - Irrigated 2017 germplasm summary,OLD,2008,cross year,SABITRI*2/IRRI 149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR 99059-B-B-12-1,4389940,FavEnvB - Irrigated 2017 germplasm summary,OLD,2012,cross year,IR10N103/IR03A477//PR 115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR10N211,2697849,FavEnvB - Irrigated 2017 germplasm summary,OLD,2006,cross year,IR 72967-12-2-3/IR 72164-348-6-2-2-2//IR 71606-1-1-4-2-3-1-2 (NSIC 110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR 100723-2-B,4216546,FavEnvB - Irrigated 2017 germplasm summary,OLD,2012,cross year,IR08N194/IR10F365//PR 37285-17-31-12-1-21-1-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YR 29637-172-IR 1,4254654,FavEnvB - Irrigated 2017 germplasm summary,OLD,NA,cross year,MILYANG 240/IR06A145//MILYANG 240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR 98413-B-B-16,4211797,FavEnvB - Irrigated 2017 germplasm summary,OLD,2012,cross year,IR08N194/IR 42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR 97367-85-11,4395020,FavEnvB - Irrigated 2017 germplasm summary,OLD,2011,cross year,IRRI 119/IR02A127//IR10F379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR 102885-34-115-6-2-24-6,4394483,FavEnvB - Irrigated 2017 germplasm summary,OLD,2008,cross year,SABITRI*2/IRRI 149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR 100008-66-B,4216360,FavEnvB - Irrigated 2017 germplasm summary,OLD,2012,cross year,IR05N412/IRRI 123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PADMASAIL,4441671,FavEnvB - Irrigated 2017 germplasm summary,OLD,NA,cross year,PADMASAIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR 99091-B-B-B-73,4393198,FavEnvB - Irrigated 2017 germplasm summary,OLD,2012,cross year,IR BB 65/IR03A477//MTU 1113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR 99091-B-B-B-144,4393269,FavEnvB - Irrigated 2017 germplasm summary,OLD,2012,cross year,IR BB 65/IR03A477//MTU 1113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR 100749-6-B,4216920,FavEnvB - Irrigated 2017 germplasm summary,OLD,2012,cross year,IRRI 168/IRRI 146//PR 37285-17-31-12-1-21-1-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR 97367-B RGA-B RGA-B RGA-16,4391800,FavEnvB - Irrigated 2017 germplasm summary,OLD,2011,cross year,IRRI 119/IR02A127//IR10F379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR 99114-B-B-B-1,4391498,FavEnvB - Irrigated 2017 germplasm summary,OLD,2012,cross year,PR 115/IR04A427//IR05N412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR 97367-B RGA-B RGA-B RGA-57,4391841,FavEnvB - Irrigated 2017 germplasm summary,OLD,2011,cross year,IRRI 119/IR02A127//IR10F379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR 99114-B-B-B-82,4391579,FavEnvB - Irrigated 2017 germplasm summary,OLD,2012,cross year,PR 115/IR04A427//IR05N412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YR 29637-161-IR 1,4254621,FavEnvB - Irrigated 2017 germplasm summary,OLD,NA,cross year,MILYANG 240/IR06A145//MILYANG 240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR 99081-B-B-B-92,4391349,FavEnvB - Irrigated 2017 germplasm summary,OLD,2012,cross year,IR09A220/IR 72164-348-6-2-2-2//IR08A192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR 99091-B-B-B-36,4393161,FavEnvB - Irrigated 2017 germplasm summary,OLD,2012,cross year,IR BB 65/IR03A477//MTU 1113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR 99091-B-B-B-64,4393189,FavEnvB - Irrigated 2017 germplasm summary,OLD,2012,cross year,IR BB 65/IR03A477//MTU 1113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR 99081-B-B-B-108,4391365,FavEnvB - Irrigated 2017 germplasm summary,OLD,2012,cross year,IR09A220/IR 72164-348-6-2-2-2//IR08A192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YR 29637-126-IR 1,4254501,FavEnvB - Irrigated 2017 germplasm summary,OLD,NA,cross year,MILYANG 240/IR06A145//MILYANG 240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR 99085-B-B-85,4215687,FavEnvB - Irrigated 2017 germplasm summary,OLD,2012,cross year,IR BB 61/IR 73006-12-3-3-2//IR09N190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR 99119-B-B-39-1,4389891,FavEnvB - Irrigated 2017 germplasm summary,OLD,2012,cross year,PR 114+XA 30/IR 64680-81-2-2-1-3//IR06N170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR 100740-11-B-1,4390401,FavEnvB - Irrigated 2017 germplasm summary,OLD,2012,cross year,IR09N496/PSB RC 18 (IR 51672-62-2-1-1-2-3)//PR 37866-1B-1-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR 100723-50-B,4216764,FavEnvB - Irrigated 2017 germplasm summary,OLD,2012,cross year,IR08N194/IR10F365//PR 37285-17-31-12-1-21-1-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR 99091-B-B-B-165,4393290,FavEnvB - Irrigated 2017 germplasm summary,OLD,2012,cross year,IR BB 65/IR03A477//MTU 1113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR06A148,1960911,FavEnvB - Irrigated 2017 germplasm summary,OLD,2003,cross year,IR02A127/JANAKI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YR 29637-117-IR 1,4254474,FavEnvB - Irrigated 2017 germplasm summary,OLD,NA,cross year,MILYANG 240/IR06A145//MILYANG 240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YR 29637-119-IR 1,4254480,FavEnvB - Irrigated 2017 germplasm summary,OLD,NA,cross year,MILYANG 240/IR06A145//MILYANG 240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
